incident_id,offense_id,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT
2018245867,2018245867480300,4803,0,police-false-information,all-other-crimes,4/13/2018 1:53:00 AM,,4/13/2018 2:57:00 AM,E 20TH AVE / N GRANT ST,3145209,1697588,-104.9835918,39.7475508,6,621,north-capitol-hill,1,0,1
201872414,201872414230300,2303,0,theft-shoplift,larceny,1/30/2018 8:19:00 PM,,1/30/2018 8:19:00 PM,323 S BROADWAY ST,3143797,1684134,-104.9888824,39.7106389,3,312,baker,1,0,1
2019111798,2019111798353200,3532,0,drug-cocaine-possess,drug-alcohol,2/20/2019 8:35:00 PM,,2/20/2019 9:20:00 PM,W 5TH AVE / N FEDERAL BLVD,3133575,1688738,-105.0251296,39.7234301,4,411,barnum,1,0,1
2018654699,2018654699410400,4104,0,liquor-possession,drug-alcohol,9/23/2018 5:05:00 PM,,9/23/2018 8:16:00 PM,400 BLOCK 16TH ST,3143457,1696026,-104.9898535,39.74329,6,611,cbd,1,0,1
202126404,202126404131300,1313,0,assault-simple,other-crimes-against-persons,1/14/2021 9:40:00 AM,,1/14/2021 11:57:00 AM,2053 S COLORADO BLVD,3157002,1672715,-104.9421964,39.679078,3,314,university-park,1,0,1
202098543,202098543353200,3532,0,drug-cocaine-possess,drug-alcohol,2/14/2020 5:40:00 PM,,2/14/2020 6:26:00 PM,500 BLOCK E COLFAX AVE,3146010,1694826,-104.9807994,39.7399561,6,623,capitol-hill,1,0,1
20206017954,20206017954299900,2999,1,criminal-mischief-mtr-veh,public-disorder,12/20/2020 3:45:00 PM,12/20/2020 3:45:00 PM,12/20/2020 5:29:00 PM,210 N UNIVERSITY BLVD,3152119,1687739,-104.9592268,39.7204031,3,311,cherry-creek,1,0,1
201810577,201810577359900,3599,0,drug-pcs-other-drug,drug-alcohol,1/5/2018 1:09:00 PM,,1/5/2018 3:05:00 PM,E SMITH RD / N DAHLIA ST,3159728,1707963,-104.9317282,39.7757938,2,221,northeast-park-hill,1,0,1
2020102336,2020102336357200,3572,0,drug-methampetamine-possess,drug-alcohol,2/16/2020 2:09:00 PM,,2/16/2020 2:38:00 PM,1000 BLK N SANTA FE / N INCA ST ALLEY,0,0,-115.4640632,34.6382326,1,123,,1,0,1
2022479274,2022479274570700,5707,0,criminal-trespassing,all-other-crimes,9/16/2022 6:45:00 PM,,9/16/2022 6:45:00 PM,3999 N COLORADO BLVD,3157011,1706754,-104.9414208,39.7725212,2,212,clayton,1,0,1
2020221733,2020221733220400,2204,0,burglary-residence-no-force,burglary,4/12/2020 11:18:00 AM,4/12/2020 11:48:00 AM,4/12/2020 11:48:00 AM,1880 ARAPAHOE ST,3142788,1698575,-104.9921818,39.7502977,6,611,cbd,1,0,1
2021207251,2021207251240400,2404,0,theft-of-motor-vehicle,auto-theft,4/11/2021 12:00:00 PM,4/12/2021 9:30:00 AM,4/12/2021 9:34:00 AM,155 N COOK ST,3155358,1687159,-104.9477251,39.7187574,3,311,cherry-creek,1,0,1
2021620473,2021620473230300,2303,0,theft-shoplift,larceny,10/31/2021 11:00:00 AM,10/31/2021 12:00:00 PM,10/31/2021 2:01:00 PM,3992 N HAVANA ST,3178449,1706880,-104.8651526,39.7724805,5,512,central-park,1,0,1
2022174832,2022174832131300,1313,0,assault-simple,other-crimes-against-persons,4/9/2022 4:38:00 AM,,4/9/2022 5:03:00 AM,1144 S PECOS ST,3139177,1678792,-105.005407,39.6960442,4,422,ruby-hill,1,0,1
2022243395,2022243395230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,5/13/2022 10:00:00 PM,5/14/2022 10:00:00 PM,5/15/2022 8:43:00 AM,10700 E DARTMOUTH AVE,3179637,1665333,-104.8619644,39.6584037,3,323,kennedy,1,0,1
201813782,201813782357200,3572,0,drug-methampetamine-possess,drug-alcohol,1/6/2018 10:50:00 PM,,1/6/2018 10:50:00 PM,1400 BLK N CLARKSON ST,3146991,1694575,-104.9773163,39.7392516,6,623,capitol-hill,1,0,1
20216024452,20216024452230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,12/12/2021 2:55:00 PM,12/14/2021 2:55:00 PM,12/14/2021 3:05:00 PM,3341 W 30TH AVE,3131841,1702269,-105.0310457,39.7605999,1,113,west-highland,1,0,1
2018424311,2018424311220500,2205,0,burglary-business-no-force,burglary,6/24/2018 3:30:00 PM,6/24/2018 3:30:00 PM,6/24/2018 7:42:00 PM,1615 N OGDEN ST,3147600,1695546,-104.9751308,39.7419075,6,621,north-capitol-hill,1,0,1
20212843,20212843521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,1/2/2021 1:08:00 PM,,1/2/2021 1:08:00 PM,1300 S SHERIDAN BLVD,3125855,1677550,-105.0527702,39.6928242,4,421,mar-lee,1,0,1
2018530872,2018530872131302,1313,2,assault-dv,other-crimes-against-persons,8/5/2018 6:50:00 AM,,8/5/2018 10:58:00 AM,2028 S MEADE ST,3130844,1673017,-105.0351244,39.6803112,4,421,harvey-park,1,0,1
2020108459,2020108459230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2/19/2020 12:40:00 PM,,2/19/2020 1:41:00 PM,LAWRENCE ST / 31ST ST,3146625,1703057,-104.9784445,39.7625419,2,211,five-points,1,0,1
2020455669,2020455669299901,2999,1,criminal-mischief-mtr-veh,public-disorder,7/27/2020 4:00:00 PM,7/28/2020 8:00:00 AM,7/28/2020 12:15:00 PM,3800 BLK N NIAGARA ST,3165661,1706198,-104.9106614,39.7708449,2,221,northeast-park-hill,1,0,1
2018126638,2018126638230300,2303,0,theft-shoplift,larceny,2/22/2018 3:18:00 PM,,2/22/2018 4:56:00 PM,820 16TH ST,3142307,1697059,-104.9939225,39.7461434,6,611,cbd,1,0,1
2019310943,2019310943299900,2999,0,criminal-mischief-other,public-disorder,5/18/2019 1:00:00 PM,,5/18/2019 1:20:00 PM,4300 N ADAMS ST,3155000,1708198,-104.9485438,39.7765189,2,212,elyria-swansea,1,0,1
2022252711,2022252711220300,2203,0,burglary-business-by-force,burglary,5/20/2022 1:07:00 AM,5/20/2022 1:07:00 AM,5/20/2022 1:10:00 AM,550 N GRANT ST,3145365,1689333,-104.983204,39.7248869,3,311,speer,1,0,1
2017411405,2017411405230300,2303,0,theft-shoplift,larceny,6/22/2017 8:53:00 PM,,6/23/2017 4:09:00 PM,2810 E 1ST AVE,3153211,1686545,-104.9553703,39.7171074,3,311,cherry-creek,1,0,1
2022486381,2022486381355e3,3550,0,drug-poss-paraphernalia,drug-alcohol,9/20/2022 4:19:00 PM,,9/20/2022 8:38:00 PM,1000 BLOCK N BROADWAY ST,3144274,1692036,-104.9870284,39.7323241,6,623,capitol-hill,1,0,1
2022180293,2022180293220300,2203,0,burglary-business-by-force,burglary,4/11/2022 10:00:00 PM,4/12/2022 6:00:00 AM,4/12/2022 7:38:00 AM,1875 W MISSISSIPPI AVE,3137709,1679155,-105.0106167,39.6970625,4,412,athmar-park,1,0,1
2020588597,2020588597230300,2303,0,theft-shoplift,larceny,10/1/2020 6:50:00 PM,,10/1/2020 8:12:00 PM,3550 N DOWNING ST,3148154,1704401,-104.9729782,39.7662071,2,211,cole,1,0,1
2017184380,2017184380521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,3/20/2017 1:53:00 PM,,3/20/2017 3:05:00 PM,3600 BLOCK N RACE ST,3150933,1704738,-104.9630857,39.7670876,2,211,cole,1,0,1
20216006358,20216006358299904,2999,2,criminal-mischief-graffiti,public-disorder,3/11/2021 6:00:00 PM,3/12/2021 9:00:00 AM,3/12/2021 6:14:00 PM,3900 W 38TH AVE,3129738,1705398,-105.0384694,39.7692191,1,113,west-highland,1,0,1
2022520956,2022520956501600,5016,0,violation-of-restraining-order,all-other-crimes,10/6/2022 11:24:00 AM,,10/8/2022 7:38:00 PM,550 N ALTON WAY,3174924,1689116,-104.8781253,39.7237826,3,321,lowry-field,1,0,1
202245957,202245957299900,2999,0,criminal-mischief-other,public-disorder,1/28/2022 8:00:00 AM,1/28/2022 12:00:00 PM,1/28/2022 4:06:00 PM,1316 E 11TH AVE,3148657,1692490,-104.9714354,39.7335014,6,622,cheesman-park,1,0,1
20216023957,20216023957299900,2999,1,criminal-mischief-mtr-veh,public-disorder,12/9/2021 3:50:00 PM,12/9/2021 3:50:00 PM,12/9/2021 4:07:00 PM,2795 N SPEER BLVD,3135261,1700748,-105.0189098,39.7563755,1,121,jefferson-park,1,0,1
202045589,202045589240400,2404,0,theft-of-motor-vehicle,auto-theft,1/21/2020 7:25:00 AM,1/21/2020 7:30:00 AM,1/21/2020 9:26:00 AM,2086 S VRAIN ST,3127850,1672783,-105.0457658,39.6797104,4,421,harvey-park,1,0,1
2021334222,2021334222131501,1315,1,aggravated-assault-dv,aggravated-assault,6/13/2021 12:28:00 AM,,6/13/2021 12:28:00 AM,5350 W WARREN AVE,3125164,1671246,-105.0553353,39.6755274,4,421,harvey-park,1,0,1
2019300662,2019300662709903,7099,3,reckless-endangerment,all-other-crimes,5/14/2019 1:33:00 AM,,5/14/2019 5:21:00 AM,1701 CHESTNUT PL,3139922,1700233,-105.0023421,39.7548928,6,612,union-station,1,0,1
20176010821,20176010821230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,11/16/2017 5:00:00 PM,11/16/2017 5:25:00 PM,11/16/2017 5:55:00 PM,2000 S STUART ST,3128642,1673242,-105.0429437,39.6809596,4,421,harvey-park,1,0,1
2022400739,2022400739230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,8/6/2022 12:00:00 AM,8/6/2022 5:00:00 AM,8/6/2022 10:05:00 AM,1700 BLK W BERKELEY PL,3138438,1713193,-105.0073702,39.7904921,1,111,chaffee-park,1,0,1
2022239062,2022239062131500,1315,0,aggravated-assault,aggravated-assault,5/13/2022 2:10:00 AM,,5/13/2022 2:36:00 AM,STOUT ST / N BROADWAY ST,3144135,1698560,-104.9873917,39.7502358,6,621,five-points,1,0,1
2022474093,2022474093240400,2404,0,theft-of-motor-vehicle,auto-theft,9/13/2022 7:00:00 AM,9/13/2022 11:07:00 PM,9/13/2022 11:07:00 PM,8200 E SMITH RD,3170985,1705994,-104.8917267,39.7701885,5,512,central-park,1,0,1
2018104570,2018104570240400,2404,0,theft-of-motor-vehicle,auto-theft,2/13/2018 10:20:00 AM,,2/13/2018 11:08:00 AM,1200 BLK N WABASH ST,3171622,1693624,-104.8897563,39.7362193,2,223,east-colfax,1,0,1
2018346554,2018346554131500,1315,0,aggravated-assault,aggravated-assault,5/23/2018 5:07:00 PM,,5/23/2018 6:21:00 PM,1400 BLOCK WELTON ST,3142491,1695762,-104.9932939,39.7425801,6,611,cbd,1,0,1
2021132193,2021132193220300,2203,0,burglary-business-by-force,burglary,3/6/2021 1:39:00 AM,3/6/2021 1:45:00 AM,3/6/2021 1:45:00 AM,505 E SPEER BLVD,3146064,1688394,-104.9807381,39.7222982,3,311,speer,1,0,1
2017784333,2017784333230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,11/18/2017 2:30:00 PM,11/22/2017 11:30:00 AM,11/22/2017 1:26:00 PM,2300 WALNUT ST,3143578,1700886,-104.9893261,39.7566297,6,612,five-points,1,0,1
2020304746,2020304746410400,4104,0,liquor-possession,drug-alcohol,5/17/2020 11:52:00 PM,,5/18/2020 1:43:00 AM,E COLFAX AVE / N DOWNING ST,3148176,1694866,-104.9730966,39.7400317,6,622,capitol-hill,1,0,1
2022398852,2022398852240400,2404,0,theft-of-motor-vehicle,auto-theft,8/5/2022 2:30:00 AM,,8/5/2022 10:04:00 AM,1400 BLK N KNOX CT,3131482,1694791,-105.0324596,39.7400766,1,122,west-colfax,1,0,1
20176010337,20176010337299900,2999,1,criminal-mischief-mtr-veh,public-disorder,10/29/2017 1:25:00 PM,10/29/2017 1:25:00 PM,11/1/2017 1:42:00 PM,1800 BLK S CLARKSON ST,3146859,1674379,-104.9781981,39.6838115,3,313,platt-park,1,0,1
2017325385,2017325385580200,5802,0,contraband-into-prison,all-other-crimes,5/19/2017 7:20:00 AM,,5/19/2017 12:15:00 PM,490 W COLFAX AVE,3142418,1694739,-104.9935737,39.7397729,6,611,civic-center,1,0,1
2019773667,2019773667220200,2202,0,burglary-residence-by-force,burglary,11/14/2019 6:00:00 AM,12/8/2019 12:12:00 AM,12/8/2019 12:12:00 AM,5425 E DAKOTA AVE,3162142,1683837,-104.9236846,39.7095222,3,322,washington-virginia-vale,1,0,1
2020558276,2020558276501601,5016,1,violation-of-court-order,all-other-crimes,9/15/2020 8:15:00 PM,,9/16/2020 8:46:00 PM,2929 W FLOYD AVE,3133787,1664585,-105.0248251,39.6571214,4,422,college-view-south-platte,1,0,1
2020358156,2020358156131300,1313,0,assault-simple,other-crimes-against-persons,6/11/2020 3:30:00 PM,,6/11/2020 6:35:00 PM,1450 N WASHINGTON ST,3146702,1694542,-104.9783446,39.7391656,6,623,capitol-hill,1,0,1
2019669093,2019669093131302,1313,2,assault-dv,other-crimes-against-persons,10/19/2019 1:00:00 AM,10/19/2019 2:13:00 AM,10/19/2019 2:13:00 AM,1400 W MISSISSIPPI AVE,3139479,1678954,-105.0043306,39.6964844,4,422,ruby-hill,1,0,2
20176010401,20176010401230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,11/2/2017 2:00:00 PM,11/3/2017 2:01:00 PM,11/3/2017 5:07:00 PM,1868 S CLARKSON ST,3146975,1673982,-104.9777941,39.6827198,3,313,platt-park,1,0,1
2022269942,2022269942240400,2404,0,theft-of-motor-vehicle,auto-theft,5/29/2022 1:00:00 AM,5/29/2022 8:00:00 AM,5/29/2022 9:22:00 AM,4400 BLK N QUITMAN ST,3129123,1708161,-105.0406074,39.7768125,1,111,berkeley,1,0,1
2020311557,2020311557521201,5212,1,weapon-by-prev-offender-powpo,all-other-crimes,5/20/2020 4:29:00 PM,,5/20/2020 4:29:00 PM,502 N SHERIDAN BLVD,3125802,1689027,-105.0527578,39.7243318,4,411,barnum-west,1,0,1
202234838,202234838489900,4899,0,police-interference,all-other-crimes,1/22/2022 1:35:00 AM,,1/22/2022 1:35:00 AM,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022223623,2022223623220200,2202,0,burglary-residence-by-force,burglary,5/5/2022 3:04:00 AM,5/5/2022 3:04:00 AM,5/5/2022 5:16:00 AM,1180 N SHERMAN ST,3144937,1693035,-104.984651,39.7350562,6,623,capitol-hill,1,0,1
20215001254,20215001254361200,3612,0,sex-off-fail-to-register,all-other-crimes,2/7/2021 4:00:00 PM,,3/11/2021 9:30:00 AM,1331 S CHEROKEE ST,3143211,1677484,-104.9910977,39.6923922,3,313,overland,1,0,1
2018505962,2018505962230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,7/2/2018 12:00:00 PM,7/4/2018 10:00:00 AM,7/26/2018 9:47:00 AM,3300 S TAMARAC DR,3169783,1664316,-104.8969868,39.6557965,3,323,hampden,1,0,1
2022366465,2022366465240400,2404,0,theft-of-motor-vehicle,auto-theft,7/18/2022 10:30:00 PM,7/19/2022 6:50:00 AM,7/19/2022 7:02:00 AM,6780 E CEDAR AVE,3166057,1685630,-104.9097281,39.7143753,3,321,hilltop,1,0,1
2020439079,2020439079299901,2999,1,criminal-mischief-mtr-veh,public-disorder,7/19/2020 10:15:00 PM,,7/19/2020 10:52:00 PM,900 BLOCK N HAZEL CT,3132982,1691599,-105.0271848,39.7312926,1,122,villa-park,1,0,1
2017608155,2017608155231e3,2310,0,theft-from-mails,larceny,8/28/2017 1:00:00 PM,,9/10/2017 3:57:00 PM,1245 N COLUMBINE ST,3152496,1693414,-104.9577662,39.7359759,2,213,congress-park,1,0,1
20228023282,20228023282739904,7399,2,public-order-crimes-other,all-other-crimes,6/3/2022 6:35:00 AM,,6/3/2022 7:26:00 AM,8400 PENA BLVD,3231977,1735292,-104.6738123,39.8492917,7,759,dia,1,0,1
201978787,201978787531200,5312,0,disturbing-the-peace,public-disorder,2/1/2019 1:40:00 PM,,2/4/2019 1:12:00 PM,911 S HAZEL CT,3132883,1680210,-105.0277473,39.7000288,4,412,westwood,1,0,1
2019401816,2019401816230300,2303,0,theft-shoplift,larceny,6/27/2019 6:30:00 PM,6/27/2019 6:45:00 PM,6/27/2019 7:36:00 PM,2730 S COLORADO BLVD,3157893,1668520,-104.9391229,39.6675466,3,314,university-hills,1,0,1
201895650,201895650239900,2399,0,theft-other,larceny,2/8/2018 4:00:00 PM,2/9/2018 8:00:00 AM,2/9/2018 9:15:00 AM,4512 N CLAYTON ST,3153522,1709174,-104.9537812,39.7792227,2,212,elyria-swansea,1,0,1
20196008687,20196008687230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,9/3/2019 1:00:00 PM,9/3/2019 2:00:00 PM,9/3/2019 3:44:00 PM,3610 N VALLEJO ST,3137056,1704677,-105.0124505,39.7671349,1,113,highland,1,0,1
2017543212,2017543212509900,5099,0,obstructing-govt-operation,all-other-crimes,8/15/2017 2:50:00 PM,,8/15/2017 2:55:00 PM,4800 BLK N PECOS ST,3138530,1711120,-105.0070828,39.7848001,1,111,chaffee-park,1,0,1
2018539182,2018539182230300,2303,0,theft-shoplift,larceny,8/8/2018 2:58:00 PM,,8/8/2018 3:50:00 PM,757 E 20TH AVE,3146910,1697792,-104.9775385,39.7480841,6,621,five-points,1,0,1
202155126,202155126131300,1313,0,assault-simple,other-crimes-against-persons,1/28/2021 9:35:00 AM,,1/28/2021 9:40:00 AM,10050 E HARVARD AVE,3176930,1670215,-104.8714589,39.6718577,3,323,hampden,1,0,2
2019592680,2019592680355e3,3550,0,drug-poss-paraphernalia,drug-alcohol,9/16/2019 1:00:00 PM,,9/16/2019 1:00:00 PM,1499 N BROADWAY ST,3144130,1694794,-104.987485,39.7398975,6,611,civic-center,1,0,1
2017431140,2017431140352e3,3520,0,drug-opium-or-deriv-sell,drug-alcohol,1/20/2017 10:15:00 AM,,1/20/2017 12:17:00 PM,12090 E 40TH AVE,3183236,1706968,-104.8481208,39.772629,5,512,central-park,1,0,1
20216013336,20216013336230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,3/23/2021 11:40:00 AM,6/13/2021 2:40:00 PM,6/23/2021 2:56:00 PM,19233 E 53RD AVE,3206969,1714108,-104.763486,39.7917312,5,523,gateway-green-valley-ranch,1,0,1
2022156606,2022156606355e3,3550,0,drug-poss-paraphernalia,drug-alcohol,3/30/2022 6:10:00 PM,,3/30/2022 8:35:00 PM,1700 WEWATTA ST,3140273,1699879,-105.0011007,39.7539157,6,612,union-station,1,0,1
20212033,20212033521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,1/1/2021 11:29:00 PM,,1/2/2021 2:20:00 AM,4900 BLK W GILL PL,3126223,1681600,-105.0513915,39.7039374,4,412,westwood,1,0,1
20216014875,20216014875230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,7/15/2021 2:20:00 AM,7/15/2021 2:25:00 AM,7/15/2021 11:43:00 AM,15 N LOGAN ST,3145451,1686393,-104.9829578,39.7168146,3,311,speer,1,0,1
2019565601,2019565601110201,1102,1,sex-aslt-rape-pot,sexual-assault,8/8/2019 12:00:00 PM,,9/4/2019 11:29:00 PM,,NA,NA,NA,NA,5,522,,1,0,1
2018280419,2018280419299900,2999,0,criminal-mischief-other,public-disorder,4/27/2018 2:57:00 AM,,4/27/2018 3:22:00 AM,3429 W KENTUCKY AVE,3131764,1680571,-105.0317175,39.7010358,4,412,westwood,1,0,1
2022327700,2022327700239901,2399,1,theft-bicycle,larceny,6/28/2022 2:14:00 PM,,6/28/2022 10:54:00 PM,1225 17TH ST,3141980,1698451,-104.9950578,39.7499697,6,612,union-station,1,0,1
2022157447,2022157447299902,2999,2,criminal-mischief-graffiti,public-disorder,3/30/2022 7:45:00 AM,3/31/2022 7:50:00 AM,3/31/2022 2:11:00 PM,1660 N LINCOLN ST,3144629,1695887,-104.9856887,39.7428903,6,621,north-capitol-hill,1,0,1
2017675883,2017675883489900,4899,0,police-interference,all-other-crimes,10/8/2017 3:30:00 PM,,10/8/2017 4:43:00 PM,1103 N WILLOW ST,3171972,1692468,-104.8885395,39.7330394,2,223,east-colfax,1,0,1
2020235794,2020235794521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,4/19/2020 4:30:00 AM,4/19/2020 4:44:00 AM,4/19/2020 5:30:00 AM,S VALLEY HWY / S FAIRFAX DR,3160810,1670384,-104.9287196,39.6726139,3,323,goldsmith,1,0,1
2019198687,2019198687131302,1313,2,assault-dv,other-crimes-against-persons,3/30/2019 6:45:00 PM,3/30/2019 7:00:00 PM,3/30/2019 7:47:00 PM,2647 W EVANS AVE,3135396,1672521,-105.0189612,39.6788845,4,422,college-view-south-platte,1,0,1
20218005058,20218005058230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,1/30/2021 4:37:00 AM,2/1/2021 4:50:00 PM,2/1/2021 5:06:00 PM,8400 PENA BLVD,3231975,1735163,-104.6738236,39.8489376,7,759,dia,1,0,1
2020696576,2020696576240400,2404,0,theft-of-motor-vehicle,auto-theft,11/26/2020 8:00:00 AM,11/28/2020 9:57:00 AM,11/28/2020 9:57:00 AM,2800 BLK N IOLA ST,3178583,1701653,-104.864806,39.7581292,5,512,central-park,1,0,1
2018575521,2018575521570700,5707,0,criminal-trespassing,all-other-crimes,8/23/2018 11:30:00 AM,,8/23/2018 1:15:00 PM,3138 W 14TH AVE,3133001,1694096,-105.0270711,39.7381471,1,122,west-colfax,1,0,1
2019275331,2019275331240400,2404,0,theft-of-motor-vehicle,auto-theft,5/2/2019 12:00:00 PM,5/2/2019 1:30:00 PM,5/3/2019 1:38:00 AM,4400 BLK N JOSEPHINE ST,3152225,1708999,-104.9583994,39.7787636,2,212,elyria-swansea,1,0,1
2021249242,2021249242230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,5/3/2021 12:48:00 PM,5/3/2021 1:08:00 PM,5/3/2021 1:36:00 PM,925 S FEDERAL BLVD,3133485,1680157,-105.0256089,39.6998747,4,412,westwood,1,0,1
2019131651,2019131651230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2/27/2019 11:30:00 PM,2/28/2019 8:30:00 AM,2/28/2019 10:40:00 AM,278 S MONACO ST,3165333,1684831,-104.91232,39.7121948,3,321,hilltop,1,0,1
2022426885,2022426885570700,5707,0,criminal-trespassing,all-other-crimes,8/19/2022 1:00:00 PM,8/20/2022 3:00:00 AM,8/20/2022 3:37:00 AM,1351 N XENIA ST,3172632,1694354,-104.8861476,39.7382046,2,223,east-colfax,1,0,1
20226009236,20226009236239900,2399,1,theft-bicycle,larceny,5/19/2022 11:40:00 AM,5/20/2022 12:40:00 AM,5/20/2022 11:54:00 AM,1586 N HOOKER ST,3132734,1695629,-105.0279921,39.7423593,1,121,west-colfax,1,0,1
20206004633,20206004633299900,2999,1,criminal-mischief-mtr-veh,public-disorder,4/25/2020 3:00:00 PM,4/25/2020 5:00:00 PM,4/25/2020 7:00:00 PM,2927 N HAVANA ST,3178101,1701745,-104.866518,39.7583909,5,512,central-park,1,0,1
2018582563,2018582563230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,8/25/2018 8:30:00 PM,8/26/2018 7:00:00 AM,8/26/2018 7:27:00 AM,3100 BLK N HURON ST,3141470,1702493,-104.996792,39.7610734,6,612,five-points,1,0,1
2022352853,2022352853531200,5312,0,disturbing-the-peace,public-disorder,7/11/2022 10:17:00 PM,,7/11/2022 11:17:00 PM,5959 N DUNKIRK ST,3206423,1718825,-104.7652931,39.8046919,5,522,dia,1,0,1
201913960,201913960357200,3572,0,drug-methampetamine-possess,drug-alcohol,1/7/2019 10:20:00 AM,,1/7/2019 10:58:00 AM,1400 BLOCK N XANTHIA ST,3172474,1694593,-104.8867036,39.7388636,2,223,east-colfax,1,0,1
2017227748,2017227748410400,4104,0,liquor-possession,drug-alcohol,4/8/2017 12:15:00 PM,,4/8/2017 12:56:00 PM,W 14TH AVE / N BANNOCK ST,3143358,1694261,-104.9902408,39.7384463,6,611,civic-center,1,0,1
2021274704,2021274704131300,1313,0,assault-simple,other-crimes-against-persons,5/15/2021 9:05:00 PM,,5/15/2021 9:55:00 PM,1800 BLK E COLFAX AVE,3150248,1694821,-104.9657298,39.7398749,6,622,cheesman-park,1,0,1
2021530436,2021530436220500,2205,0,burglary-business-no-force,burglary,12/20/2020 2:00:00 PM,8/28/2021 2:00:00 PM,9/14/2021 7:27:00 PM,900 N GRANT ST,3145315,1691531,-104.9833374,39.7309216,6,623,capitol-hill,1,0,1
20206009945,20206009945230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,7/31/2020 11:00:00 PM,8/3/2020 11:00:00 AM,8/4/2020 2:20:00 PM,2650 W FRONT VIEW CRESCENT DR,2.5,2.5,-115.4640559,34.6382402,1,121,,1,0,1
20226011221,20226011221299900,2999,1,criminal-mischief-mtr-veh,public-disorder,6/16/2022 3:05:00 AM,6/16/2022 3:25:00 AM,6/16/2022 10:30:00 AM,1441 LITTLE RAVEN ST,3138459,1699843,-105.0075529,39.753844,6,612,union-station,1,0,1
201776532,201776532299900,2999,0,criminal-mischief-other,public-disorder,2/2/2017 9:30:00 PM,2/3/2017 8:30:00 AM,2/3/2017 1:55:00 PM,1210 26TH ST,3144873,1701357,-104.9847107,39.7579026,2,211,five-points,1,0,1
2017575417,2017575417220200,2202,0,burglary-residence-by-force,burglary,8/28/2017 6:00:00 AM,8/28/2017 11:30:00 AM,8/28/2017 3:14:00 PM,960 S JASON ST,3140977,1679950,-104.9989877,39.6991961,4,412,athmar-park,1,0,1
2020532864,2020532864131302,1313,2,assault-dv,other-crimes-against-persons,9/3/2020 9:00:00 AM,,9/3/2020 12:08:00 PM,N CENTRAL PARK BLVD / E 23RD AVE,3172458,1698516,-104.8866664,39.7496332,5,512,central-park,1,0,1
2021605927,2021605927240400,2404,0,theft-of-motor-vehicle,auto-theft,10/22/2021 10:00:00 PM,10/23/2021 1:30:00 PM,10/23/2021 2:16:00 PM,6165 E ILIFF AVE,3163856,1671601,-104.9178712,39.6759017,3,323,goldsmith,1,0,1
20216009247,20216009247230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,4/9/2021 3:00:00 PM,4/16/2021 7:00:00 PM,4/18/2021 4:42:00 PM,5411 N QUENTIN ST,3183832,1714975,-104.8457954,39.7945973,5,521,montbello,1,0,1
2018861092,2018861092299900,2999,0,criminal-mischief-other,public-disorder,12/22/2018 11:23:00 AM,,12/22/2018 1:21:00 PM,4967 N DECATUR ST,3134343,1711851,-105.021967,39.7868682,1,111,chaffee-park,1,0,1
2019343126,2019343126299900,2999,0,criminal-mischief-other,public-disorder,6/2/2019 12:37:00 AM,,6/2/2019 12:37:00 AM,2777 N ZUNI ST,3135998,1700961,-105.0162845,39.7569494,1,113,highland,1,0,1
2017473521,2017473521120500,1205,0,robbery-street,robbery,7/18/2017 1:05:00 AM,,7/18/2017 1:25:00 AM,85 N HOOKER ST,3132383,1686520,-105.0294081,39.7173583,4,411,barnum,1,0,1
202268011,202268011240400,2404,0,theft-of-motor-vehicle,auto-theft,2/9/2022 3:00:00 PM,2/9/2022 5:10:00 PM,2/9/2022 5:10:00 PM,4800 BLK N FILLMORE ST,3153816,1711209,-104.9526915,39.7848041,2,212,elyria-swansea,1,0,1
